Mods count: 245
 
                                     jar name                                       | notes |             mod id             |                      mod name                       |         mod version          |                                                                                                                                                                                                                                        mixin configs                                                                                                                                                                                                                                         |              modrinth hash               | curseforge hash
rebind_narrator-1.20.1-forge-2025.12.23.jar                                         |       | rebind_narrator                | Rebind Narrator                                     | 2025.12.23                   | rebind_narrator.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                  | 3fcdb8a5d4967511cdcc6c3d66e264261a203aa4 | 1167828803     
    /META-INF/jarjar/modder_name_lib-1.20.1-forge-2025.12.23.jar                    |       | modder_name_lib                | ModderNameLib                                       | 2025.12.23                   |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
redstone_arsenal-1.20.1-8.0.1.24.jar                                                |       | redstone_arsenal               | Redstone Arsenal                                    | 8.0.1                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 8d008954747ad6633b85f3ccfa0523807a400e8b | 3839877584     
redstoneclock-1.0.0.jar                                                             |       | redstoneclock                  | Redstone Clock                                      | 1.0.0                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | e325a43456340b1f8b94d4c0f27ff990598bc029 | 206957164      
rehooked-1.8.3-1.20.1.jar                                                           |       | rehooked                       | ReHooked                                            | 1.8.3-1.20.1                 |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | e4fe79c242ee562364afc7e90d280d56c068ba21 | 1592244749     
resourcefulconfig-forge-1.20.1-2.1.3.jar                                            |       | resourcefulconfig              | Resourcefulconfig                                   | 2.1.3                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 597d40920dcc935f963842c817dcc4901862ab14 | 2554742015     
resourcefullib-forge-1.20.1-2.1.29.jar                                              |       | resourcefullib                 | Resourceful Lib                                     | 2.1.29                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 6fc590a7c56a720fec57e290cbb0a106efbb3ffa | 4227743239     
    /META-INF/jars/yabn-1.0.3.jar                                                   |       | com_teamresourceful_yabn       | yabn                                                | 1.0.3                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
    /META-INF/jars/bytecodecs-1.0.2.jar                                             |       | com_teamresourceful_bytecodecs | bytecodecs                                          | 1.0.2                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
rhino-forge-2001.2.3-build.10.jar                                                   |       | rhino                          | Rhino                                               | 2001.2.3-build.10            | rhino-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | c83c9b719a6bab33fbd2b3f2f680eb3adbfc1aa1 | 1432081092     
rubberdrawers-1.1.jar                                                               |       | rubberdrawers                  | Gregtech Drawers                                    | 1.1                          |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | b3eca3bc499047092431573caf6de3c7701f9302 | 862959838      
Searchables-forge-1.20.1-1.0.3.jar                                                  |       | searchables                    | Searchables                                         | 1.0.3                        | searchables.forge.mixins.json, searchables.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                       | ed5a23ec30c90fd06b3f1d8140614028e1fafaee | 3171281796     
shetiphiancore-forge-1.20.1-1.5.jar                                                 |       | shetiphiancore                 | ShetiPhian-Core                                     | 1.20.1-1.5                   | mixins.shetiphiancore.refmap.json, mixins.shetiphiancore.json                                                                                                                                                                                                                                                                                                                                                                                                                                | 14057b5970e04af3dfa07690b3fc85b628f2184d | 1700915937     
Shrink-1.20.1-1.4.5.jar                                                             |       | shrink                         | Shrink                                              | 1.4.5                        | shrink.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | f14fb093062f193d758cd90acffae0ce1c461dc2 | 1065816328     
SimpleDiscordRichPresence-forge-4.0.3-build.40+mc1.20.1.jar                         |       | sdrp                           | Simple Discord Rich Presence                        | 4.0.3-build.40+mc1.20.1      | sdrp.mixins.json, sdrp-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                    | f56b1d7e02c25e2e0c91ef9b51ed10ceb492a0d4 | 1211007155     
    /META-INF/jars/DiscordIPC-a8d6631cc9.jar                                        |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
    /META-INF/jars/json-20210307.jar                                                |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
    /META-INF/jars/junixsocket-common-2.6.2.jar                                     |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
    /META-INF/jars/junixsocket-native-common-2.6.2.jar                              |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
sliceanddice-forge-3.6.0.jar                                                        |       | sliceanddice                   | Create Slice & Dice                                 | 3.6.0                        | sliceanddice.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | a4e47dbf4382ebe092b6c2cb71919e412b456d84 | 1655686120     
smoothboot(reloaded)-mc1.20.1-0.0.4.jar                                             |       | smoothboot                     | Smooth Boot (Reloaded)                              | 0.0.4                        | smoothboot.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | 3fd79132dba444bd109b5de4ad75dee06a48e130 | 2392064616     
smoothchunk-1.20.1-4.1.jar                                                          |       | smoothchunk                    | Smoothchunk mod                                     | 1.20.1-4.1                   | smoothchunk.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                      | 3e142e4a2e12db1c9a3777879cc021aff49da088 | 2007224494     
Snad-1.20.1-(Neo)Forge-3.0.1.jar                                                    |       | snad                           | Snad: Redstone Edition                              | 3.0.1                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 728d12dc57625a6d0ce129168d549a222c9618a4 | 2211208517     
SolarFluxReborn-1.20.1-20.1.11.jar                                                  |       | solarflux                      | Solar Flux Reborn                                   | 20.1.11                      | mixins.solarflux.json, mixins.solarflux.refmap.json                                                                                                                                                                                                                                                                                                                                                                                                                                          | 695dfec5431b8c5da9f3a4d836d4dfd2b3d6af27 | 2039667588     
solcarrot-1.20.1-1.15.1.jar                                                         |       | solcarrot                      | Spice of Life: Carrot Edition                       | 1.15.1                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | f7fa1fd0c633b10f98d7f0f97766b95aac1a2dc0 | 3477473770     
sophisticatedbackpacks-1.20.1-3.24.21.1515.jar                                      |       | sophisticatedbackpacks         | Sophisticated Backpacks                             | 3.24.21.1515                 |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 99338287d94ad2d6d8009377b8d48b4c035bc24e | 351354852      
sophisticatedcore-1.20.1-1.3.2.1468.jar                                             |       | sophisticatedcore              | Sophisticated Core                                  | 1.3.2.1468                   | sophisticatedcore.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                | e3fd8173b8aa02c8f6e2fc88e0f2c0167106bd45 | 2017330870     
sophisticatedstorage-1.20.1-1.4.23.1468.jar                                         |       | sophisticatedstorage           | Sophisticated Storage                               | 1.4.23.1468                  |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 1efe91cca898f93ad6f506575f9b2607ab08783e | 2974467322     
Steam_Rails-1.7.2+forge-mc1.20.1.jar                                                |       | railways                       | Create: Steam 'n' Rails                             | 1.7.2+forge-mc1.20.1         | railways.mixins.json, railways-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                            | 15d317afd2459368b19c23f2bdfefdeb87708bdd | 3883819242     
steamadditions-1.5.2.jar                                                            |       | steamadditions                 | Steam Additions                                     | 1.5.1                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 5874f81827d90580205ff27a3fd24ea93c12a79a | 516158751      
steamdynamo-0.1.2.jar                                                               |       | steamdynamo                    | Classic Steam Dynamo                                | 0.1.2                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 92f0ee2cbdd6801889b8664d3fa4a71d86175083 | 3196769936     
steampowered-1.20.1-3.1.0.jar                                                       |       | steampowered                   | Create: Steam Powered                               | 1.20.1-3.1.0                 | steampowered.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | 5bab2cc52204eb1773d31675cb015c00224b923b | 312901119      
StructureCompass-1.20.1-2.2.0.jar                                                   |       | structurecompass               | Structure Compass Mod                               | 2.2.0                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 1050dc8d1f0881806b881f652fdef8d2f7207668 | 3606793408     
supermartijn642configlib-1.1.8-forge-mc1.20.jar                                     |       | supermartijn642configlib       | SuperMartijn642's Config Library                    | 1.1.8                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | f80f9eed728966adcfbcc848633e789645057281 | 3016368264     
supermartijn642corelib-1.1.20-forge-mc1.20.1.jar                                    |       | supermartijn642corelib         | SuperMartijn642's Core Lib                          | 1.1.20                       | supermartijn642corelib.mixins.refmap.json, supermartijn642corelib.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                | 9fa704bce5ef3fc2b38d1ba73cb6f6a38f10e33f | 2861020415     
supplementaries-1.20-3.1.43-forge.jar                                               |       | supplementaries                | Supplementaries                                     | 1.20-3.1.43                  | supplementaries-common.mixins.json, supplementaries.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                              | 326d65a29981de28016e3828370d68a8f63e1798 | 1988549846     
systeams-1.20.1-1.9.2.jar                                                           |       | systeams                       | Thermal Systeams                                    | 1.9.2                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 195122386d911c82c37346dbb7be3cb2b0d11d13 | 1690137494     
TelePastries-1.20.1-0.8.4.jar                                                       |       | telepastries                   | TelePastries                                        | 0.8.4                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 11b167c70aa94c1937546a2108d96d13ed56118b | 4293148436     
thermal_expansion-1.20.1-11.0.1.29.jar                                              |       | thermal_expansion              | Thermal Expansion                                   | 11.0.1                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | c79fe5b922653d109cdcee45f4bca24c86daf6c0 | 3774115469     
thermal_foundation-1.20.1-11.0.6.70.jar                                             |       | thermal_foundation             | Thermal Foundation                                  | 11.0.6                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 7c1fbd79c9bda7478560faa886eaadf0dd8d181f | 2161569538     
    /META-INF/jarjar/thermal_core-1.20.1-11.0.6.24.jar                              |       | thermal                        | Thermal Series                                      | 11.0.6                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
thermal_innovation-1.20.1-11.0.1.23.jar                                             |       | thermal_innovation             | Thermal Innovation                                  | 11.0.1                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 5c6881416ff4fb116d05f4a48acf12b30f10af82 | 1823920333     
thermaldrawers-1.0.jar                                                              |       | thermaldrawers                 | Thermal Drawers                                     | 1.0                          |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | df5b80deb20e76874b47ee8e8f33701390942273 | 3161478631     
TipTheScales-forge-1.20.1-9.0.0.1.jar                                               |       | tipthescales                   | TipTheScales                                        | 9.0.0.1                      | tipthescales.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | fce3cbb3b72fa2b805b4097d4d63d9b8fb896a9e | 206809867      
titanium-1.20.1-3.8.32.jar                                                          |       | titanium                       | Titanium                                            | 3.8.32                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 4672c64a8019e81a4a6c8239f20661d5edbd5da1 | 921711792      
ToastControl-1.20.1-8.0.3.jar                                                       |       | toastcontrol                   | Toast Control                                       | 8.0.3                        | toastcontrol.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                     | e9ef48672f01b076ea3b8c7c5e6a139c2491a67c | 2054440897     
toofast-1.20-0.4.3.5.jar                                                            |       | toofast                        | Too Fast                                            | 0.4.3.5                      | toofast.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | a6163b39827b483fb2976c916d99fce6cbf247a9 | 165753123      
ToolBelt-1.20.1-1.20.02.jar                                                         |       | toolbelt                       | Tool Belt                                           | 1.20.02                      |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 3e4e2d2e3ee9486de4c6b64bcf8f25d87d55fc92 | 3460520715     
torchmaster-20.1.9.jar                                                              |       | torchmaster                    | Torchmaster                                         | 20.1.9                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 9a7f4ffdfe0dfe0a8071ac6501e52b1b4e208758 | 1441746516     
trashcans-1.0.18b-forge-mc1.20.jar                                                  |       | trashcans                      | Trash Cans                                          | 1.0.18b                      |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 4bc991b861a981921d06b731368239ce6ea571d3 | 257456827      
trenzalore-forge-3.3.10+mc1.20.1-all.jar                                            |       | trenzalore                     | Trenzalore                                          | 3.3.10                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 7295788df92b75b49affb11d13f9fcf0385017fc | 1877037548     
    /META-INF/jarjar/UnRealConfig-core-12.3.4.jar                                   |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
    /META-INF/jarjar/UnRealConfig-gson-12.3.4.jar                                   |       |                                |                                                     |                              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              |                                          |                
trofers-forge-5.0.2.jar                                                             |       | trofers                        | Trofers                                             | 5.0.2                        | mixins.trofers.forge.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                    | 8f2dab2c7c716bf9ec3e1860c92c287d57f25618 | 50516523       
ulvcovm-0.3.2.jar                                                                   |       | ulvcovm                        | ULV Covers Modern                                   | 0.3.2                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 2abcd5751dd4b8dc0334c286f5eb75a2b6297173 | 2271893463     
vista-1.20-3.1.3-forge.jar                                                          |       | vista                          | Vista                                               | 1.20-3.1.3                   | vista-common.mixins.json, vista.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                  | c0c8328ae6f2ac9881e92afae5c24c3f7116b6a5 | 1192175879     
vistaallthetapes - 1.2.0 - forge - 1.20.1.jar                                       |       | vistaallthetapes               | Vista: All The Tapes                                | 1.1.0+forge.mc1.20.1         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 8624ca2a10cdfef611e06e9616bd721d0284b31a | 1245662514     
watercollector-1.20.1-1.1.0.jar                                                     |       | watercollector                 | Watercollector                                      | 1.0.0                        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 34eeff6961edcf596e90ed6e40b74b6d1101c1a5 | 3415922462     
waterframes-FORGE-mc1.20.1-v2.1.22.jar                                              |       | waterframes                    | WaterFrames                                         | 2.1.22                       | waterframes.refmap-mixin.json, waterframes.mixin.json                                                                                                                                                                                                                                                                                                                                                                                                                                        | b8683a49deee67a153bdc647ad70b5fc464b2b23 | 2059432617     
watermedia-2.1.36.jar                                                               |       | watermedia                     | WaterMedia                                          | 2.1.36                       |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | aaad859737065f7be2824973aa38a5fdb7456f9d | 1118881583     
